customer_id,age,gender,country,subscription_status,total_orders,total_quantity,total_revenue,average_order_value,average_unit_price,average_rating,total_cancellations,average_purchase_frequency,max_purchase_frequency,min_purchase_frequency,first_purchase_date,last_purchase_date,signup_date,recency_days,tenure_days,orders_per_month,average_quantity_per_order,product_diversity,category_diversity,product_name_diversity,cancellation_rate,revenue_per_order,revenue_per_unit,purchase_activity_ratio,customer_value,revenue_per_month,quantity_per_month,cancellation_per_order,rating_adjusted_value,frequency_consistency,purchase_intensity,revenue_intensity,quantity_intensity,customer_value_per_month,tenure_years,orders_per_tenure_year,revenue_per_order_month,revenue_x_frequency,orders_x_purchase_activity,value_x_purchase_activity,cancellation_x_frequency,diversity_ratio,recency_band,value_band,frequency_band
CUST1050,27,Female,Pakistan,paused,1,8,1780.96,1780.96,222.62,4.4,0,37.0,37,37,2024-08-15,2024-08-15,2020-08-29,480,1447,0.020311442112389978,8.0,1,1,1,0.0,1780.96,222.62,0.0006906077348066298,3348.2048000000004,36.92384243261921,0.165860400829302,0.0,4620.522624000001,1.0,0.2522460262612301,449.2400829302004,2.017968210089841,69.41682377332413,3.9643835616438357,0.2522460262612301,36.92384243261921,67676.48,0.0006906077348066298,2.312296132596685,0.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1051,54,Male,Canada,active,1,2,90.34,90.34,45.17,4.2,2,14.0,14,14,2023-07-13,2023-07-13,2022-05-12,879,427,0.06564551422319476,2.0,1,1,1,2.0,90.34,45.17,0.002336448598130841,166.22560000000001,6.347072599531616,0.14051522248243561,2.0,222.74230400000002,1.0,0.8548009367681499,77.22271662763467,1.7096018735362999,11.678613583138175,1.16986301369863,0.8548009367681499,6.347072599531616,1355.1000000000001,0.002336448598130841,0.38837757009345797,30.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1052,67,Female,USA,active,1,8,1095.6,1095.6,136.95,4.3,3,4.0,4,4,2025-05-28,2025-05-28,2020-09-09,194,1722,0.017123287671232876,8.0,1,1,1,3.0,1095.6,136.95,0.0005803830528148578,2037.8159999999998,19.087108013937282,0.13937282229965156,3.0,2771.4297599999995,1.0,0.2119628339140534,232.2264808362369,1.6957026713124272,35.502020905923345,4.717808219178083,0.2119628339140534,19.087108013937282,5478.0,0.0005803830528148578,1.182713871154962,15.0,2.0,Long Inactive,High Value,Low Frequency
CUST1053,51,Female,Canada,cancelled,1,3,969.1200000000001,969.1200000000001,323.04,4.2,4,8.0,8,8,2021-08-16,2021-08-16,2020-05-10,1575,463,0.060851926977687626,3.0,1,1,1,4.0,969.1200000000001,323.04,0.0021551724137931034,1783.1808000000003,62.793952483801306,0.19438444924406048,4.0,2389.4622720000007,1.0,0.7883369330453563,763.9930885529159,2.365010799136069,115.54087257019441,1.2684931506849315,0.7883369330453563,62.793952483801306,8722.080000000002,0.0021551724137931034,3.843062068965518,36.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1054,59,Male,UK,cancelled,1,3,312.0,312.0,104.0,4.1,0,1.0,1,1,2024-04-26,2024-04-26,2023-03-05,591,418,0.06696428571428571,3.0,1,1,1,0.0,312.0,104.0,0.002386634844868735,567.8399999999999,22.392344497607656,0.21531100478468898,0.0,749.5487999999998,1.0,0.8732057416267943,272.4401913875598,2.619617224880383,40.75406698564593,1.1452054794520548,0.8732057416267943,22.392344497607656,624.0,0.002386634844868735,1.3552267303102623,0.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1055,42,Female,USA,cancelled,1,3,754.8,754.8,251.6,3.7,4,23.0,23,23,2022-04-08,2022-04-08,2022-09-04,1340,0,1.0,3.0,1,1,1,4.0,754.8,251.6,1.0,1313.3519999999999,7547.999999999999,30.0,4.0,1628.5564799999997,1.0,365.0,275502.0,1095.0,13133.519999999999,0.0,365.0,7547.999999999999,18115.199999999997,1.0,1313.3519999999999,96.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1056,38,Male,USA,active,1,2,944.08,944.08,472.04,4.2,0,17.0,17,17,2023-12-28,2023-12-28,2023-08-15,711,135,0.18181818181818182,2.0,1,1,1,0.0,944.08,472.04,0.007352941176470588,1737.1072000000001,209.79555555555555,0.4444444444444444,0.0,2327.723648,1.0,2.7037037037037037,2552.5125925925927,5.407407407407407,386.02382222222224,0.3698630136986301,2.7037037037037037,209.79555555555555,16993.440000000002,0.007352941176470588,12.77284705882353,0.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1057,23,Female,Germany,active,1,8,174.8,174.8,21.85,4.2,5,1.0,1,1,2025-11-02,2025-11-02,2023-02-27,36,979,0.02973240832507433,8.0,1,1,1,5.0,174.8,21.85,0.0010204081632653062,321.63200000000006,5.356486210418795,0.24514811031664965,5.0,430.9868800000001,1.0,0.372829417773238,65.17058222676201,2.982635342185904,9.855934627170583,2.682191780821918,0.372829417773238,5.356486210418795,349.6,0.0010204081632653062,0.328195918367347,10.0,2.0,Recent,Low Value,Low Frequency
CUST1058,18,Male,USA,active,1,5,1476.1000000000001,1476.1000000000001,295.22,4.2,3,18.0,18,18,2023-05-18,2023-05-18,2021-04-22,935,756,0.03816793893129771,5.0,1,1,1,3.0,1476.1000000000001,295.22,0.001321003963011889,2716.0240000000003,58.57539682539683,0.19841269841269843,3.0,3639.4721600000007,1.0,0.48280423280423285,712.6673280423281,2.414021164021164,107.77873015873017,2.0712328767123287,0.48280423280423285,58.57539682539683,28045.9,0.001321003963011889,3.587878467635403,57.0,2.0,Long Inactive,High Value,Low Frequency
CUST1059,41,Female,Canada,paused,1,5,1811.3,1811.3,362.26,4.3,0,13.0,13,13,2023-02-09,2023-02-09,2020-08-30,1033,893,0.032502708559046585,5.0,1,1,1,0.0,1811.3,362.26,0.0011185682326621924,3369.0179999999996,60.849944008958566,0.167973124300112,0.0,4581.864479999999,1.0,0.4087346024636059,740.3409854423293,2.0436730123180293,113.18089585666293,2.4465753424657533,0.4087346024636059,60.849944008958566,25358.2,0.0011185682326621924,3.7684765100671136,0.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1060,35,Female,Canada,cancelled,1,6,1720.38,1720.38,286.73,3.7,1,42.0,42,42,2021-09-21,2021-09-21,2021-08-16,1539,36,0.45454545454545453,6.0,1,1,1,1.0,1720.38,286.73,0.02702702702702703,2993.4612,1433.65,5.0,1.0,3711.891888,1.0,10.13888888888889,17442.74166666667,60.833333333333336,2494.5510000000004,0.09863013698630137,10.13888888888889,1433.65,73976.34000000001,0.02702702702702703,80.90435675675677,43.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1061,39,Female,Canada,active,1,9,312.12,312.12,34.68,4.3,3,2.0,2,2,2024-10-01,2024-10-01,2021-12-29,433,1007,0.028929604628736737,9.0,1,1,1,3.0,312.12,34.68,0.000992063492063492,580.5432,9.298510427010923,0.26812313803376364,3.0,789.5387519999998,1.0,0.36246276067527305,113.13187686196623,3.2621648460774577,17.295229394240316,2.758904109589041,0.36246276067527305,9.298510427010923,936.36,0.000992063492063492,0.5759357142857142,9.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1062,33,Female,UK,paused,1,4,1483.88,1483.88,370.97,4.0,4,13.0,13,13,2024-02-02,2024-02-02,2021-09-09,675,876,0.033112582781456956,4.0,1,1,1,4.0,1483.88,370.97,0.0011402508551881414,2670.9840000000004,50.81780821917809,0.136986301369863,4.0,3472.2792000000004,1.0,0.4166666666666667,618.2833333333334,1.6666666666666667,91.47205479452056,2.4,0.4166666666666667,50.81780821917809,20774.32,0.0011402508551881414,3.045591790193843,56.0,2.0,Long Inactive,High Value,Low Frequency
CUST1063,34,Female,Canada,active,1,2,1683.9,1683.9,841.95,4.2,4,9.0,9,9,2022-10-03,2022-10-03,2020-11-26,1162,676,0.04249291784702549,2.0,1,1,1,4.0,1683.9,841.95,0.0014771048744460858,3098.376,74.7292899408284,0.08875739644970414,4.0,4151.823840000001,1.0,0.5399408284023669,909.2063609467457,1.0798816568047338,137.50189349112426,1.8520547945205479,0.5399408284023669,74.7292899408284,16839.0,0.0014771048744460858,4.5766262924667656,40.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1064,22,Female,Germany,cancelled,1,1,1795.65,1795.65,1795.65,4.2,4,16.0,16,16,2023-03-02,2023-03-02,2022-08-07,1012,207,0.12658227848101264,1.0,1,1,1,4.0,1795.65,1795.65,0.004807692307692308,3303.996,260.2391304347826,0.14492753623188406,4.0,4427.3546400000005,1.0,1.7632850241545894,3166.2427536231885,1.7632850241545894,478.84,0.5671232876712329,1.7632850241545894,260.2391304347826,30526.050000000003,0.004807692307692308,15.884596153846156,68.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1065,56,Male,Pakistan,paused,1,3,1378.68,1378.68,459.56,4.4,1,7.0,7,7,2025-12-06,2025-12-06,2020-11-16,2,1846,0.015991471215351813,3.0,1,1,1,1.0,1378.68,459.56,0.0005414185165132648,2591.9184000000005,22.405417118093176,0.04875406283856988,1.0,3576.847392000001,1.0,0.19772481040086673,272.59924160346696,0.5931744312026002,42.122184182015175,5.057534246575343,0.19772481040086673,22.405417118093176,11029.44,0.0005414185165132648,1.403312615051435,8.0,2.0,Very Recent,High Value,Low Frequency
CUST1066,54,Female,Pakistan,cancelled,1,5,969.3000000000001,969.3000000000001,193.86,4.1,3,9.0,9,9,2024-10-04,2024-10-04,2023-07-13,430,449,0.06263048016701461,5.0,1,1,1,3.0,969.3000000000001,193.86,0.0022222222222222222,1764.126,64.76391982182628,0.33407572383073497,3.0,2328.64632,1.0,0.8129175946547884,787.9610244988866,4.064587973273943,117.87033407572383,1.2301369863013698,0.8129175946547884,64.76391982182628,9693.0,0.0022222222222222222,3.92028,30.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1067,66,Female,UK,active,1,3,541.89,541.89,180.63,4.3,4,39.0,39,39,2024-10-30,2024-10-30,2021-09-24,404,1132,0.025817555938037865,3.0,1,1,1,4.0,541.89,180.63,0.00088261253309797,1007.9153999999999,14.361042402826854,0.07950530035335689,4.0,1370.7649439999998,1.0,0.32243816254416957,174.72601590106007,0.9673144876325088,26.711538869257947,3.1013698630136988,0.32243816254416957,14.361042402826854,21675.6,0.00088261253309797,0.8895987643424536,160.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1068,45,Other,Canada,active,1,1,1217.67,1217.67,1217.67,4.2,5,40.0,40,40,2024-11-09,2024-11-09,2023-05-27,394,532,0.05338078291814946,1.0,1,1,1,5.0,1217.67,1217.67,0.001876172607879925,2240.5128000000004,68.6656015037594,0.05639097744360902,5.0,3002.287152000001,1.0,0.6860902255639098,835.4314849624061,0.6860902255639098,126.34470676691731,1.4575342465753425,0.6860902255639098,68.6656015037594,49924.47,0.001876172607879925,4.203588742964354,205.0,2.0,Long Inactive,High Value,Low Frequency
CUST1069,19,Male,Canada,active,1,6,1572.6000000000001,1572.6000000000001,262.1,4.3,4,33.0,33,33,2025-06-29,2025-06-29,2022-01-25,162,1251,0.023419203747072598,6.0,1,1,1,4.0,1572.6000000000001,262.1,0.0007987220447284345,2925.036,37.71223021582734,0.14388489208633093,4.0,3978.0489599999996,1.0,0.2917665867306155,458.83213429256597,1.750599520383693,70.14474820143884,3.4273972602739726,0.2917665867306155,37.71223021582734,53468.4,0.0007987220447284345,2.336290734824281,136.0,2.0,At Risk,Very High Value,Low Frequency
CUST1070,33,Female,India,active,1,3,1398.3899999999999,1398.3899999999999,466.13,4.5,3,25.0,25,25,2024-12-18,2024-12-18,2023-07-29,355,508,0.055762081784386616,3.0,1,1,1,3.0,1398.3899999999999,466.12999999999994,0.0019646365422396855,2656.941,82.58208661417322,0.17716535433070865,3.0,3719.7173999999995,1.0,0.718503937007874,1004.7487204724408,2.1555118110236218,156.90596456692913,1.3917808219178083,0.718503937007874,82.58208661417322,36358.14,0.0019646365422396855,5.219923379174852,78.0,2.0,Long Inactive,High Value,Low Frequency
CUST1071,62,Female,India,active,1,3,1095.48,1095.48,365.16,4.1,2,13.0,13,13,2024-01-03,2024-01-03,2021-09-10,705,845,0.03428571428571429,3.0,1,1,1,2.0,1095.48,365.16,0.001182033096926714,1993.7735999999998,38.892781065088755,0.10650887573964496,2.0,2631.7811519999996,1.0,0.43195266272189353,473.1955029585799,1.2958579881656804,70.78486153846153,2.315068493150685,0.43195266272189353,38.892781065088755,15336.720000000001,0.001182033096926714,2.356706382978723,28.0,2.0,Long Inactive,High Value,Low Frequency
CUST1072,34,Male,Canada,active,1,5,120.39999999999999,120.39999999999999,24.08,4.2,3,28.0,28,28,2021-01-04,2021-01-04,2020-12-14,1799,21,0.5882352941176471,5.0,1,1,1,3.0,120.39999999999999,24.08,0.045454545454545456,221.536,172.0,7.142857142857143,3.0,296.85824,1.0,17.38095238095238,2092.6666666666665,86.90476190476191,316.48,0.057534246575342465,17.38095238095238,172.0,3491.6,0.045454545454545456,10.069818181818182,87.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1073,57,Male,Pakistan,cancelled,1,5,837.35,837.35,167.47,4.0,0,13.0,13,13,2022-10-20,2022-10-20,2021-01-11,1145,647,0.04431314623338257,5.0,1,1,1,0.0,837.35,167.47,0.0015432098765432098,1507.23,38.826120556414224,0.23183925811437403,0.0,1959.3990000000001,1.0,0.5641421947449768,472.38446676970636,2.8207109737248843,69.8870170015456,1.7726027397260273,0.5641421947449768,38.826120556414224,11722.9,0.0015432098765432098,2.325972222222222,0.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1074,21,Female,India,active,1,6,266.15999999999997,266.15999999999997,44.36,4.1,2,27.0,27,27,2025-05-21,2025-05-21,2021-08-19,201,1371,0.021413276231263382,6.0,1,1,1,2.0,266.15999999999997,44.35999999999999,0.0007288629737609329,484.4111999999999,5.824070021881837,0.13129102844638948,2.0,639.4227839999998,1.0,0.2662290299051787,70.85951859956235,1.5973741794310723,10.599807439824943,3.756164383561644,0.2662290299051787,5.824070021881837,7452.48,0.0007288629737609329,0.35306938775510194,56.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1075,43,Female,USA,cancelled,1,5,788.5,788.5,157.7,4.1,1,32.0,32,32,2024-02-20,2024-02-20,2022-08-20,657,549,0.05181347150259067,5.0,1,1,1,1.0,788.5,157.7,0.0018181818181818182,1435.07,43.08743169398907,0.27322404371584696,1.0,1894.2923999999996,1.0,0.6648451730418944,524.2304189435338,3.324225865209472,78.4191256830601,1.5041095890410958,0.6648451730418944,43.08743169398907,26020.5,0.0018181818181818182,2.6092181818181817,33.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1076,63,Male,USA,cancelled,1,6,1467.0,1467.0,244.5,4.0,5,19.0,19,19,2022-06-08,2022-06-08,2021-03-05,1279,460,0.06122448979591836,6.0,1,1,1,5.0,1467.0,244.5,0.0021691973969631237,2640.6,95.67391304347825,0.3913043478260869,5.0,3432.78,1.0,0.7934782608695653,1164.0326086956522,4.760869565217392,172.21304347826086,1.2602739726027397,0.7934782608695653,95.67391304347825,29340.0,0.0021691973969631237,5.727982646420824,100.0,2.0,Long Inactive,High Value,Low Frequency
CUST1077,35,Female,UK,cancelled,1,1,1519.11,1519.11,1519.11,4.1,2,47.0,47,47,2024-08-12,2024-08-12,2021-07-17,483,1122,0.026041666666666668,1.0,1,1,1,2.0,1519.11,1519.11,0.0008904719501335708,2764.7801999999997,40.61791443850267,0.026737967914438502,2.0,3649.509863999999,1.0,0.3253119429590018,494.18462566844914,0.3253119429590018,73.92460427807487,3.073972602739726,0.3253119429590018,40.61791443850267,72917.28,0.0008904719501335708,2.4619592163846837,96.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1078,55,Female,UK,cancelled,1,8,1282.08,1282.08,160.26,3.9,2,44.0,44,44,2023-12-29,2023-12-29,2021-11-04,710,785,0.03680981595092024,8.0,1,1,1,2.0,1282.08,160.26,0.001272264631043257,2282.1023999999998,48.996687898089164,0.3057324840764331,2.0,2921.0910719999997,1.0,0.464968152866242,596.1263694267515,3.719745222929936,87.21410445859871,2.1506849315068495,0.464968152866242,48.996687898089164,57693.6,0.001272264631043257,2.903438167938931,90.0,2.0,Long Inactive,High Value,Low Frequency
CUST1079,54,Male,Germany,active,1,7,1078.0,1078.0,154.0,4.0,5,21.0,21,21,2025-05-21,2025-05-21,2020-05-10,201,1837,0.016068559185859668,7.0,1,1,1,5.0,1078.0,154.0,0.000544069640914037,1940.4,17.604790419161677,0.11431682090364725,5.0,2522.52,1.0,0.19869352204681545,214.19161676646706,1.390854654327708,31.688622754491018,5.032876712328767,0.19869352204681545,17.604790419161677,23716.0,0.000544069640914037,1.0557127312295975,110.0,2.0,Long Inactive,High Value,Low Frequency
CUST1080,53,Male,Germany,active,1,7,834.12,834.12,119.16,4.2,0,4.0,4,4,2023-10-10,2023-10-10,2021-02-11,790,971,0.02997002997002997,7.0,1,1,1,0.0,834.12,119.16,0.00102880658436214,1534.7808,25.770957775489187,0.21627188465499483,0.0,2056.606272,1.0,0.37590113285272914,313.5466529351184,2.631307929969104,47.4185623069001,2.66027397260274,0.37590113285272914,25.770957775489187,4170.6,0.00102880658436214,1.5789925925925927,0.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1081,20,Male,USA,active,1,5,341.04999999999995,341.04999999999995,68.21,4.0,5,8.0,8,8,2023-12-18,2023-12-18,2023-01-07,721,345,0.08,5.0,1,1,1,5.0,341.04999999999995,68.21,0.002890173410404624,613.89,29.65652173913043,0.43478260869565216,5.0,798.057,1.0,1.0579710144927537,360.8210144927536,5.2898550724637685,53.38173913043478,0.9452054794520548,1.0579710144927537,29.65652173913043,3069.45,0.002890173410404624,1.7742485549132947,45.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1082,18,Male,UK,active,1,7,788.41,788.41,112.63,3.4,0,20.0,20,20,2022-02-20,2022-02-20,2021-09-23,1387,150,0.16666666666666666,7.0,1,1,1,0.0,788.41,112.63,0.006622516556291391,1324.5287999999998,157.682,1.4,0.0,1562.9439839999998,1.0,2.4333333333333336,1918.4643333333333,17.033333333333335,264.90576,0.410958904109589,2.4333333333333336,157.682,16556.61,0.006622516556291391,8.771713907284767,0.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1083,44,Female,UK,active,1,6,1616.16,1616.16,269.36,4.4,0,16.0,16,16,2023-08-11,2023-08-11,2021-03-10,850,884,0.03282275711159738,6.0,1,1,1,0.0,1616.16,269.36,0.0011299435028248588,3038.3808000000004,54.847058823529416,0.20361990950226244,0.0,4192.965504000001,1.0,0.41289592760181,667.3058823529412,2.47737556561086,103.11247058823531,2.421917808219178,0.41289592760181,54.847058823529416,27474.72,0.0011299435028248588,3.4331986440677973,0.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1084,20,Male,Pakistan,active,1,1,1032.49,1032.49,1032.49,4.2,0,1.0,1,1,2025-04-26,2025-04-26,2021-02-12,226,1534,0.01918158567774936,1.0,1,1,1,0.0,1032.49,1032.49,0.0006514657980456026,1899.7816,20.19211212516297,0.01955671447196871,0.0,2545.7073440000004,1.0,0.2379400260756193,245.67069752281614,0.2379400260756193,37.15348631029987,4.2027397260273975,0.2379400260756193,20.19211212516297,2064.98,0.0006514657980456026,1.2376427361563518,0.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1085,51,Female,Germany,active,1,2,506.14,506.14,253.07,4.2,0,7.0,7,7,2023-11-27,2023-11-27,2021-04-04,742,967,0.03009027081243731,2.0,1,1,1,0.0,506.14,253.07,0.0010330578512396695,931.2976,15.7023784901758,0.06204756980351603,0.0,1247.9387840000002,1.0,0.37745604963805585,191.04560496380557,0.7549120992761117,28.892376421923473,2.649315068493151,0.37745604963805585,15.7023784901758,4049.12,0.0010330578512396695,0.9620842975206612,0.0,2.0,Long Inactive,Low Value,Low Frequency
CUST1086,55,Female,Germany,active,1,8,1515.28,1515.28,189.41,4.3,1,3.0,3,3,2024-06-21,2024-06-21,2021-01-15,535,1253,0.02338269680436477,8.0,1,1,1,1.0,1515.28,189.41,0.0007974481658692185,2818.4208,36.279648842777334,0.19154030327214686,1.0,3833.0522879999994,1.0,0.29130087789305664,441.4023942537909,2.330407023144453,67.48014684756583,3.4328767123287673,0.29130087789305664,36.279648842777334,6061.12,0.0007974481658692185,2.2475444976076555,4.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1087,52,Female,Pakistan,cancelled,1,1,1495.51,1495.51,1495.51,4.3,1,45.0,45,45,2023-06-20,2023-06-20,2022-05-04,902,412,0.06787330316742082,1.0,1,1,1,1.0,1495.51,1495.51,0.002421307506053269,2781.6486,108.89635922330098,0.07281553398058253,1.0,3783.0420959999997,1.0,0.8859223300970873,1324.905703883495,0.8859223300970873,202.5472281553398,1.1287671232876713,0.8859223300970873,108.89635922330098,68793.46,0.002421307506053269,6.735226634382567,46.0,2.0,Long Inactive,Very High Value,Low Frequency
CUST1088,31,Female,Germany,cancelled,1,2,769.4,769.4,384.7,4.5,4,38.0,38,38,2022-08-11,2022-08-11,2021-10-16,1215,299,0.0911854103343465,2.0,1,1,1,4.0,769.4,384.7,0.0033333333333333335,1461.86,77.19732441471571,0.20066889632107024,4.0,2046.6039999999998,1.0,1.2207357859531773,939.2341137123746,2.4414715719063547,146.67491638795985,0.8191780821917808,1.2207357859531773,77.19732441471571,30006.6,0.0033333333333333335,4.872866666666667,156.0,2.0,Long Inactive,Medium Value,Low Frequency
CUST1089,46,Male,India,active,1,6,1538.3999999999999,1538.3999999999999,256.4,4.2,5,29.0,29,29,2023-07-09,2023-07-09,2021-08-28,883,680,0.04225352112676056,6.0,1,1,1,5.0,1538.3999999999999,256.4,0.0014684287812041115,2830.656,67.87058823529411,0.2647058823529412,5.0,3793.07904,1.0,0.5367647058823529,825.7588235294118,3.2205882352941178,124.88188235294116,1.8630136986301369,0.5367647058823529,67.87058823529411,46151.99999999999,0.0014684287812041115,4.156616740088105,150.0,2.0,Long Inactive,Very High Value,Low Frequency
